time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
151.6,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98704e+08,-3.82869e+07,-5.55848e+07,143.357,887.106,356.65,0.0492801,0.00588438,0.0369289,-0.783324,-0.0967437,-0.613806,-0.0169008,1.11666e-06,-2.17588e-08,-1.09452e-06,0.00618619,0.000191345,-1447294.788722026,-5981841.172470829,2875410.788405105,4544.359218,-3541.498375,-5056.403096,-4420.987714,3333.258353,5301.403596,-2.677127914e-06,1.917185253e-06,2.894294566e-06,0.439494,5.84948,418726,2357.17,25623.4,15471.6,19862.9,-22504.3,711.708,4.713e-06,1,2.70483e-12,-1.37161e+06,-6.11254e+06,2.62689e+06,-249854,175337,277562,-7.25424e+10,1.24899e+11,2.78239e+10,4.70498e+09,4.15528e+09,-6.38589e+09,2.9507e+07,7.36869e+07,3.97848e+08,483400,1.77944e+07,-3.33721e+06,0,0,0,-1.38308e-08,-1.26805e-08,2.65113e-08,9.3219e-07,-1.71894e-06,-3.35863e-07,2.01829e-07,-7.75157e-07,5.73329e-07,3.40558e-05,-2.32771e-05,-4.346e-05,0.0399641,0.0400241,0.0400003,9.28662e-07,7.66079e-07,-1.69436e-06,-0,-0,-0,0,0,0,0.0493054,0.00588442,0.0369355,0.0492734,0.00500679,0.0369355,151.11,
151.7,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98704e+08,-3.82868e+07,-5.55847e+07,143.357,887.106,356.651,0.0492812,0.00588435,0.0369278,-0.78336,-0.0968143,-0.613827,-0.0138088,1.11511e-06,-2.91195e-08,-1.09065e-06,0.00618621,0.000191346,-1446840.253998071,-5982195.354376311,2874905.031510512,4544.543289,-3540.737441,-5056.769872,-4411.89569,3374.872726,5282.615581,-2.674984385e-06,1.920707929e-06,2.892726704e-06,0.439412,5.84956,418726,2477.37,25511.8,15547.4,19860,-22437.5,921.476,4.713e-06,1,2.70485e-12,-1.39527e+06,-6.09475e+06,2.65562e+06,-249383,177583,276559,-7.20966e+10,1.25302e+11,2.71649e+10,4.72417e+09,4.10643e+09,-6.40337e+09,2.9549e+07,7.55371e+07,3.97497e+08,551155,1.77755e+07,-3.42447e+06,0,0,-1.32352e-23,-1.39461e-08,-1.25031e-08,2.64492e-08,9.23585e-07,-1.72134e-06,-3.26723e-07,1.96187e-07,-7.7277e-07,5.76583e-07,3.39914e-05,-2.36669e-05,-4.32856e-05,0.0400363,0.0400488,0.0399319,9.32873e-07,7.56154e-07,-1.69368e-06,-0,-0,-0,0,0,0,0.0493054,0.00588442,0.0369355,0.0492734,0.00500679,0.0369355,151.11,
151.8,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98704e+08,-3.82867e+07,-5.55847e+07,143.357,887.106,356.651,0.0492823,0.00588432,0.0369267,-0.783389,-0.096884,-0.613841,-0.0107166,1.116e-06,-3.21712e-08,-1.08389e-06,0.00618623,0.000191347,-1446385.883718446,-5982549.31774386,2874399.441402206,4544.727229,-3539.976768,-5057.136436,-4402.642385,3416.362884,5263.631323,-2.672809598e-06,1.924357413e-06,2.891071464e-06,0.439329,5.84964,418725,2391.17,25538.6,15533.4,19747.9,-22545.7,966.804,4.713e-06,1,2.70486e-12,-1.41887e+06,-6.07673e+06,2.68425e+06,-248903,179821,275545,-7.16489e+10,1.25699e+11,2.65041e+10,4.74318e+09,4.05743e+09,-6.42061e+09,2.95981e+07,7.73855e+07,3.97137e+08,618883,1.77558e+07,-3.51159e+06,0,0,0,-1.40598e-08,-1.23257e-08,2.63855e-08,9.14962e-07,-1.72358e-06,-3.17609e-07,1.90509e-07,-7.70328e-07,5.79819e-07,3.39246e-05,-2.40573e-05,-4.31082e-05,0.0399529,0.0399702,0.0399591,9.39549e-07,7.50483e-07,-1.69009e-06,-0,-0,-0,0,0,0,0.0493054,0.00588442,0.0369355,0.0492734,0.00500679,0.0369355,151.11,
151.9,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98704e+08,-3.82867e+07,-5.55847e+07,143.357,887.106,356.651,0.0492834,0.00588429,0.0369256,-0.78341,-0.0969529,-0.61385,-0.00762432,1.11762e-06,-3.36273e-08,-1.08216e-06,0.00618626,0.000191349,-1445931.312188094,-5982903.34745708,2873893.611161422,4544.911185,-3539.215743,-5057.503083,-4393.228295,3457.726676,5244.451789,-2.670605868e-06,1.928132921e-06,2.889331552e-06,0.439247,5.84972,418725,2262.55,25612.8,15523.6,19637.5,-22705.4,975.692,4.713e-06,1,2.70488e-12,-1.44242e+06,-6.05849e+06,2.71279e+06,-248415,182053,274520,-7.11994e+10,1.26092e+11,2.58417e+10,4.76202e+09,4.00827e+09,-6.43759e+09,2.96541e+07,7.9232e+07,3.96768e+08,686584,1.77355e+07,-3.59857e+06,0,0,0,-1.41716e-08,-1.21484e-08,2.632e-08,9.06322e-07,-1.72568e-06,-3.08522e-07,1.84795e-07,-7.67831e-07,5.83035e-07,3.38553e-05,-2.44482e-05,-4.29278e-05,0.0399369,0.0399609,0.0399906,9.46992e-07,7.46352e-07,-1.69152e-06,-0,-0,-0,0,0,0,0.0493054,0.00588442,0.0369355,0.0492734,0.00500679,0.0369355,151.11,
152,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98704e+08,-3.82866e+07,-5.55847e+07,143.356,887.106,356.651,0.0492845,0.00588425,0.0369245,-0.783423,-0.097021,-0.613852,-0.00453197,1.11698e-06,-3.53081e-08,-1.08189e-06,0.00618628,0.00019135,-1445476.905135776,-5983257.158678867,2873387.947757486,4545.09501,-3538.45498,-5057.869517,-4383.653626,3498.963192,5225.077398,-2.668375726e-06,1.932032784e-06,2.887510055e-06,0.439164,5.8498,418725,2269.92,25586.6,15614.5,19637.7,-22734,1081.2,4.713e-06,1,2.7049e-12,-1.46592e+06,-6.04003e+06,2.74122e+06,-247918,184278,273486,-7.07481e+10,1.2648e+11,2.51775e+10,4.78069e+09,3.95896e+09,-6.45432e+09,2.97172e+07,8.10764e+07,3.9639e+08,754255,1.77145e+07,-3.68542e+06,0,0,0,-1.42817e-08,-1.19713e-08,2.6253e-08,8.97665e-07,-1.72764e-06,-2.99463e-07,1.79047e-07,-7.65279e-07,5.86232e-07,3.37835e-05,-2.48397e-05,-4.27444e-05,0.0400101,0.0399635,0.0399844,9.52213e-07,7.41942e-07,-1.69438e-06,-0,-0,-0,0,0,0,0.0493054,0.00588442,0.0369355,0.0492734,0.00500679,0.0369355,151.11,
152.1,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98705e+08,-3.82865e+07,-5.55846e+07,143.356,887.107,356.651,0.0492856,0.00588421,0.0369234,-0.783429,-0.0970882,-0.613849,-0.00143956,1.11974e-06,-4.47716e-08,-1.07599e-06,0.00618631,0.000191352,-1445022.296833168,-5983611.036173242,2872882.044208566,4545.27885,-3537.693866,-5058.236035,-4373.918886,3540.070294,5205.509139,-2.666121446e-06,1.936056075e-06,2.885609661e-06,0.439082,5.84987,418724,2366.54,25571.4,15616.2,19574.1,-22771.3,1295.83,4.713e-06,1,2.70491e-12,-1.48938e+06,-6.02134e+06,2.76955e+06,-247413,186496,272440,-7.0295e+10,1.26863e+11,2.45117e+10,4.79919e+09,3.90949e+09,-6.47079e+09,2.97874e+07,8.29187e+07,3.96003e+08,821894,1.76928e+07,-3.77212e+06,0,0,1.32352e-23,-1.43901e-08,-1.17943e-08,2.61843e-08,8.88994e-07,-1.72944e-06,-2.90434e-07,1.73264e-07,-7.62672e-07,5.89408e-07,3.37092e-05,-2.52316e-05,-4.2558e-05,0.0398809,0.0400241,0.0399187,9.60866e-07,7.29695e-07,-1.69158e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.2,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98705e+08,-3.82863e+07,-5.55846e+07,143.356,887.107,356.651,0.0492868,0.00588415,0.0369224,-0.783427,-0.0971545,-0.61384,0.00165287,1.1274e-06,-5.53741e-08,-1.07239e-06,0.00618633,0.000191354,-1444567.670145737,-5983964.837538982,2872376.104003801,4545.462633,-3536.932707,-5058.602488,-4364.024361,3581.046776,5185.747584,-2.663845524e-06,1.940200981e-06,2.88363344e-06,0.438999,5.84995,418724,2380.59,25640.3,15502.7,19393.8,-22916,1469.24,4.713e-06,1,2.70493e-12,-1.51277e+06,-6.00243e+06,2.79777e+06,-246899,188708,271384,-6.98401e+10,1.27241e+11,2.38443e+10,4.81752e+09,3.85988e+09,-6.48701e+09,2.98646e+07,8.47588e+07,3.95606e+08,889493,1.76704e+07,-3.85866e+06,-2.64704e-23,0,0,-1.44966e-08,-1.16175e-08,2.61141e-08,8.80309e-07,-1.7311e-06,-2.81437e-07,1.67449e-07,-7.60012e-07,5.92563e-07,3.36325e-05,-2.56238e-05,-4.23687e-05,0.0399514,0.0399891,0.0399588,9.7445e-07,7.16255e-07,-1.69107e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.3,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98705e+08,-3.82863e+07,-5.55845e+07,143.356,887.107,356.651,0.0492879,0.00588409,0.0369213,-0.783418,-0.09722,-0.613825,0.0047453,1.11928e-06,-5.70193e-08,-1.06279e-06,0.00618636,0.000191355,-1444113.207961177,-5984318.420503075,2871870.33068313,4545.646284,-3536.171808,-5058.96873,-4353.97034,3621.891433,5165.793311,-2.66155025e-06,1.944466229e-06,2.881584159e-06,0.438916,5.85003,418724,2277.54,25485.9,15514.7,19273.1,-22843,1472.88,4.713e-06,1,2.70494e-12,-1.53612e+06,-5.9833e+06,2.82589e+06,-246376,190912,270318,-6.93834e+10,1.27613e+11,2.31753e+10,4.83567e+09,3.81012e+09,-6.50298e+09,2.99487e+07,8.65968e+07,3.95201e+08,957054,1.76474e+07,-3.94506e+06,0,0,0,-1.46013e-08,-1.14408e-08,2.60422e-08,8.71612e-07,-1.7326e-06,-2.72473e-07,1.61601e-07,-7.57297e-07,5.95697e-07,3.35533e-05,-2.60164e-05,-4.21765e-05,0.0400226,0.0399674,0.0399866,9.72281e-07,7.11719e-07,-1.68453e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.4,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.31,3.98705e+08,-3.82862e+07,-5.55845e+07,143.355,887.107,356.651,0.049289,0.00588403,0.0369202,-0.783402,-0.0972847,-0.613804,0.0078377,1.12833e-06,-6.16036e-08,-1.06793e-06,0.00618638,0.000191357,-1443658.544521489,-5984672.069634383,2871364.31719261,4545.82995,-3535.410559,-5059.335054,-4343.757359,3662.602143,5145.647335,-2.659237897e-06,1.948850483e-06,2.879464566e-06,0.438834,5.85011,418723,2448.61,25579.3,15640,19361,-22957,1742.29,4.713e-06,1,2.70496e-12,-1.55941e+06,-5.96394e+06,2.85391e+06,-245845,193110,269242,-6.8925e+10,1.27981e+11,2.25048e+10,4.85364e+09,3.76022e+09,-6.51869e+09,3.00399e+07,8.84324e+07,3.94787e+08,1.02457e+06,1.76237e+07,-4.0313e+06,0,-6.61759e-24,0,-1.47042e-08,-1.12645e-08,2.59687e-08,8.62903e-07,-1.73396e-06,-2.63542e-07,1.55721e-07,-7.5453e-07,5.98809e-07,3.34716e-05,-2.64092e-05,-4.19814e-05,0.040043,0.0399483,0.0399752,9.8731e-07,7.04191e-07,-1.6927e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.5,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.82861e+07,-5.55845e+07,143.355,887.107,356.651,0.0492902,0.00588396,0.0369192,-0.783378,-0.0973485,-0.613778,0.01093,1.12705e-06,-6.98943e-08,-1.05679e-06,0.00618641,0.000191358,-1443204.045625709,-5985025.50040487,2870858.470644897,4546.013486,-3534.649571,-5059.701166,-4333.385637,3703.178015,5125.310098,-2.656910893e-06,1.953351712e-06,2.877277703e-06,0.438751,5.85019,418723,2409.31,25509.9,15550.4,19169.9,-22967.3,1842.15,4.713e-06,1,2.70498e-12,-1.58265e+06,-5.94437e+06,2.88181e+06,-245305,195300,268155,-6.84649e+10,1.28344e+11,2.18326e+10,4.87144e+09,3.71017e+09,-6.53415e+09,3.01381e+07,9.02657e+07,3.94364e+08,1.09205e+06,1.75993e+07,-4.11739e+06,0,0,0,-1.48053e-08,-1.10883e-08,2.58936e-08,8.54184e-07,-1.73518e-06,-2.54648e-07,1.49811e-07,-7.5171e-07,6.01898e-07,3.33876e-05,-2.68023e-05,-4.17834e-05,0.0399546,0.0400072,0.0399849,9.92044e-07,6.92904e-07,-1.68458e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.6,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.8286e+07,-5.55844e+07,143.355,887.107,356.651,0.0492913,0.00588389,0.0369181,-0.783346,-0.0974114,-0.613745,0.0140223,1.12487e-06,-7.21331e-08,-1.05395e-06,0.00618643,0.00019136,-1442749.345460568,-5985378.997280908,2870352.383898521,4546.197037,-3533.888232,-5060.067362,-4322.855724,3743.616945,5104.78264,-2.654571404e-06,1.957968649e-06,2.875026192e-06,0.438669,5.85026,418723,2327.12,25501.9,15572.3,19085.2,-23032.1,1881.41,4.713e-06,1,2.70499e-12,-1.60583e+06,-5.92458e+06,2.90961e+06,-244757,197483,267058,-6.8003e+10,1.28702e+11,2.1159e+10,4.88906e+09,3.65999e+09,-6.54935e+09,3.02433e+07,9.20966e+07,3.93932e+08,1.15948e+06,1.75743e+07,-4.20331e+06,0,0,1.32352e-23,-1.49045e-08,-1.09124e-08,2.58169e-08,8.45455e-07,-1.73624e-06,-2.45789e-07,1.43872e-07,-7.48837e-07,6.04966e-07,3.33011e-05,-2.71955e-05,-4.15827e-05,0.0399943,0.0400092,0.0399714,9.95899e-07,6.87616e-07,-1.68473e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.7,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.8286e+07,-5.55844e+07,143.355,887.107,356.651,0.0492924,0.00588381,0.0369171,-0.783307,-0.0974735,-0.613707,0.0171144,1.12559e-06,-7.89679e-08,-1.04743e-06,0.00618646,0.000191362,-1442294.809869339,-5985732.275845524,2869846.464141401,4546.380457,-3533.127154,-5060.433345,-4312.167846,3783.918044,5084.065409,-2.652221812e-06,1.962699124e-06,2.872713047e-06,0.438586,5.85034,418722,2412.95,25411.1,15580.4,19013.9,-22988.4,2073.74,4.713e-06,1,2.70501e-12,-1.62895e+06,-5.90457e+06,2.9373e+06,-244200,199658,265950,-6.75394e+10,1.29055e+11,2.04839e+10,4.90651e+09,3.60966e+09,-6.5643e+09,3.03555e+07,9.39249e+07,3.93491e+08,1.22686e+06,1.75486e+07,-4.28907e+06,0,0,0,-1.50018e-08,-1.07369e-08,2.57387e-08,8.36719e-07,-1.73715e-06,-2.3697e-07,1.37903e-07,-7.45913e-07,6.0801e-07,3.32122e-05,-2.75888e-05,-4.13791e-05,0.0399962,0.0400616,0.0400035,1.00269e-06,6.77682e-07,-1.68118e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.8,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.82858e+07,-5.55843e+07,143.354,887.107,356.651,0.0492935,0.00588373,0.036916,-0.783261,-0.0975347,-0.613662,0.0202063,1.12639e-06,-8.18453e-08,-1.04538e-06,0.00618649,0.000191363,-1441840.073016576,-5986085.620436878,2869340.304181326,4546.563892,-3532.365725,-5060.799411,-4301.322572,3824.079221,5063.159465,-2.649864234e-06,1.967541735e-06,2.870340858e-06,0.438504,5.85042,418722,2293.61,25516.1,15579.8,18913.7,-23171.6,2099.55,4.713e-06,1,2.70502e-12,-1.65201e+06,-5.88435e+06,2.96488e+06,-243634,201827,264833,-6.70742e+10,1.29403e+11,1.98073e+10,4.92378e+09,3.5592e+09,-6.57899e+09,3.04747e+07,9.57506e+07,3.93041e+08,1.29419e+06,1.75222e+07,-4.37466e+06,-2.64703e-23,6.61758e-24,0,-1.50973e-08,-1.05616e-08,2.56589e-08,8.27975e-07,-1.73792e-06,-2.28189e-07,1.31907e-07,-7.42936e-07,6.1103e-07,3.31209e-05,-2.79821e-05,-4.11728e-05,0.0399995,0.0399298,0.0399516,1.00958e-06,6.71653e-07,-1.68207e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
152.9,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.82857e+07,-5.55843e+07,143.354,887.107,356.651,0.0492947,0.00588364,0.036915,-0.783207,-0.097595,-0.613612,0.0232981,1.12853e-06,-8.58446e-08,-1.04184e-06,0.00618651,0.000191365,-1441385.500738323,-5986438.74678905,2868834.31122427,4546.747196,-3531.604557,-5061.165265,-4290.320134,3864.099595,5042.065264,-2.647500999e-06,1.972494175e-06,2.867912608e-06,0.438421,5.8505,418722,2347.27,25489.4,15621.8,18876.2,-23191.2,2262.01,4.713e-06,1,2.70504e-12,-1.67502e+06,-5.8639e+06,2.99235e+06,-243061,203987,263705,-6.66073e+10,1.29745e+11,1.91293e+10,4.94087e+09,3.5086e+09,-6.59342e+09,3.06009e+07,9.75737e+07,3.92582e+08,1.36147e+06,1.74951e+07,-4.46008e+06,0,0,-1.32352e-23,-1.51908e-08,-1.03868e-08,2.55776e-08,8.19225e-07,-1.73853e-06,-2.1945e-07,1.25883e-07,-7.39909e-07,6.14026e-07,3.30272e-05,-2.83754e-05,-4.09637e-05,0.0399571,0.0399862,0.0399887,1.01784e-06,6.64451e-07,-1.68144e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
153,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.49,2157.32,3.98705e+08,-3.82857e+07,-5.55843e+07,143.354,887.107,356.651,0.0492958,0.00588355,0.0369139,-0.783145,-0.0976546,-0.613556,0.0263897,1.13424e-06,-8.88791e-08,-1.04427e-06,0.00618654,0.000191367,-1440930.727217389,-5986791.939080617,2868328.078072228,4546.930516,-3530.843038,-5061.531202,-4279.16112,3903.97709,5020.783881,-2.64513417e-06,1.97755491e-06,2.865430851e-06,0.438338,5.85058,418721,2433.32,25552.3,15717.2,18908.6,-23287.4,2456.25,4.713e-06,1,2.70505e-12,-1.69797e+06,-5.84324e+06,3.01971e+06,-242478,206140,262567,-6.61388e+10,1.30083e+11,1.84498e+10,4.95778e+09,3.45786e+09,-6.60759e+09,3.07341e+07,9.93941e+07,3.92114e+08,1.42869e+06,1.74674e+07,-4.54533e+06,2.64703e-23,0,0,-1.52825e-08,-1.02122e-08,2.54947e-08,8.10471e-07,-1.739e-06,-2.10753e-07,1.19833e-07,-7.36831e-07,6.16998e-07,3.29312e-05,-2.87686e-05,-4.0752e-05,0.0399525,0.0400014,0.0399975,1.02969e-06,6.58165e-07,-1.68676e-06,-0,-0,-0,0,0,0,0.0526248,0.00588425,0.0369245,0.0492845,0.00780208,0.0369245,152.11,
153.1,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.5,2157.32,3.98705e+08,-3.82856e+07,-5.55843e+07,143.354,887.107,356.651,0.0492969,0.00588346,0.0369129,-0.783076,-0.0977132,-0.613494,0.029481,1.1273e-06,-9.41856e-08,-1.02975e-06,0.00618657,0.000191368,-1440476.118297288,-5987144.913185275,2867822.011965565,4547.113705,-3530.08178,-5061.896927,-4267.845769,3943.71083,4999.315784,-2.642766025e-06,1.982721498e-06,2.862898535e-06,0.438256,5.85065,418721,2280.9,25448.4,15616.1,18676.2,-23279,2444.69,4.713e-06,1,2.70507e-12,-1.72086e+06,-5.82237e+06,3.04695e+06,-241888,208286,261419,-6.56686e+10,1.30416e+11,1.7769e+10,4.97451e+09,3.407e+09,-6.62151e+09,3.08743e+07,1.01212e+08,3.91637e+08,1.49585e+06,1.7439e+07,-4.6304e+06,0,0,0,-1.53722e-08,-1.00381e-08,2.54103e-08,8.01713e-07,-1.73932e-06,-2.021e-07,1.13759e-07,-7.33703e-07,6.19945e-07,3.28328e-05,-2.91617e-05,-4.05375e-05,0.0398995,0.0399594,0.0400027,1.02891e-06,6.49556e-07,-1.67511e-06,-0,-0,-0,0,0,0,0.0496643,0.00588355,0.0369139,0.0492958,0.00715046,0.0369139,153.11,
153.2,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.5,2157.32,3.98705e+08,-3.82855e+07,-5.55842e+07,143.354,887.107,356.651,0.049298,0.00588335,0.0369119,-0.782999,-0.097771,-0.613426,0.0325721,1.13082e-06,-1.06327e-07,-1.02417e-06,0.0061866,0.00019137,-1440021.308116624,-5987497.953170488,2867315.705631047,4547.296909,-3529.320171,-5062.262735,-4256.374676,3983.298755,4977.662071,-2.640398571e-06,1.98799228e-06,2.860318171e-06,0.438173,5.85073,418721,2370.1,25460.6,15553.5,18549.9,-23335.1,2673.13,4.713e-06,1,2.70509e-12,-1.74368e+06,-5.80128e+06,3.07408e+06,-241289,210424,260261,-6.51969e+10,1.30743e+11,1.70868e+10,4.99106e+09,3.356e+09,-6.63516e+09,3.10214e+07,1.03026e+08,3.91151e+08,1.56295e+06,1.74099e+07,-4.71529e+06,0,0,0,-1.546e-08,-9.86444e-09,2.53244e-08,7.92953e-07,-1.73949e-06,-1.93491e-07,1.07659e-07,-7.30526e-07,6.22866e-07,3.27321e-05,-2.95546e-05,-4.03205e-05,0.03994,0.0399116,0.039937,1.03862e-06,6.34063e-07,-1.67236e-06,-0,-0,-0,0,0,0,0.0496643,0.00588355,0.0369139,0.0492958,0.00715046,0.0369139,153.11,
153.3,0,0,0,0,0,0,2.618e+10,-1.32807e+11,-5.7572e+10,29801.4,4977.5,2157.32,3.98705e+08,-3.82854e+07,-5.55842e+07,143.353,887.107,356.651,0.0492992,0.00588325,0.0369109,-0.782915,-0.0978279,-0.613353,0.0356628,1.13042e-06,-1.00331e-07,-1.02798e-06,0.00618663,0.000191372,-1439566.662570446,-5987850.77501537,2866809.566392421,4547.479982,-3528.558824,-5062.628331,-4244.748091,4022.739996,4955.823216,-2.638034031e-06,1.993364678e-06,2.857692671e-06,0.438091,5.85081,418720,2276.53,25457,15683.1,18565.6,-23395.5,2677.5,4.713e-06,1,2.7051e-12,-1.76645e+06,-5.77998e+06,3.1011e+06,-240681,212554,259093,-6.47235e+10,1.31065e+11,1.64032e+10,5.00743e+09,3.30488e+09,-6.64856e+09,3.11756e+07,1.04838e+08,3.90657e+08,1.62998e+06,1.73802e+07,-4.79999e+06,0,0,-1.32351e-23,-1.55458e-08,-9.6912e-09,2.5237e-08,7.84191e-07,-1.73951e-06,-1.84929e-07,1.01536e-07,-7.27298e-07,6.25762e-07,3.2629e-05,-2.99472e-05,-4.01008e-05,0.0400484,0.0399675,0.040068,1.04442e-06,6.36658e-07,-1.67898e-06,-0,-0,-0,0,0,0,0.0496643,0.00588355,0.0369139,0.0492958,0.00715046,0.0369139,153.11,
