time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
1,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84205e+07,-5.56385e+07,143.726,887.073,356.6,0.0420305,0.00566206,0.0371053,0.0210149,0.00282874,0.0185497,0.999603,-9.64181e-07,7.77213e-07,1.86259e-07,0.00563509,0.000158771,-2107568.014107523,-5364987.338972782,3591750.154732526,4203.117274,-4630.720578,-4433.819539,4049.495811,-4965.558778,-4208.721099,-2.270741475e-06,2.760832015e-06,2.44888748e-06,0.560081,5.72354,419447,8019.43,31654.9,6588.17,9045.16,31597.4,5434.88,4.71293e-06,1,2.67168e-12,2.30238e+06,5.15139e+06,-3.77992e+06,208477,-239373,-199255,2.19737e+10,-1.35686e+11,-5.23735e+10,-4.7381e+09,-3.01666e+09,5.82752e+09,3.9972e+08,-4.85984e+07,-5.56472e+07,-1.49209e+06,-1.71647e+07,4.31022e+06,2.64872e-23,0,1.32436e-23,1.18023e-08,8.65786e-09,-2.04601e-08,-2.47688e-07,1.79833e-06,6.18099e-07,7.16052e-08,6.23846e-07,-6.95451e-07,-3.03835e-05,3.91616e-05,3.20011e-05,0.0400055,0.0400105,0.0400362,-1.04759e-06,1.44709e-07,9.0217e-07,-0,-0,-0,0,0,0,0.0443302,0.00565455,0.0371031,0.0420402,0.00592917,0.0371031,0.11,
1.1,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84204e+07,-5.56384e+07,143.726,887.073,356.6,0.0420295,0.00566284,0.0371055,0.0231155,0.00311173,0.0204041,0.99952,-9.63349e-07,7.80712e-07,1.79701e-07,0.00563504,0.000158768,-2107147.606228003,-5365450.468329389,3591306.664000712,4203.385314,-4630.038162,-4434.277661,4033.685085,-4997.546234,-4185.980904,-2.268611431e-06,2.766663228e-06,2.445457956e-06,0.560004,5.72363,419447,7967.11,31627,6604.43,9105.94,31560.9,5324.33,4.71293e-06,1,2.67171e-12,2.32319e+06,5.12737e+06,-3.79979e+06,207718,-240945,-198143,2.14992e+10,-1.35986e+11,-5.17902e+10,-4.75249e+09,-2.9745e+09,5.83732e+09,3.99567e+08,-5.03136e+07,-5.52126e+07,-1.55814e+06,-1.71407e+07,4.3817e+06,0,0,-1.32436e-23,1.1894e-08,8.50308e-09,-2.0397e-08,-2.41415e-07,1.79829e-06,6.08893e-07,7.72103e-08,6.19918e-07,-6.97128e-07,-3.02227e-05,3.94902e-05,3.17691e-05,0.0399695,0.0400012,0.0400949,-1.05245e-06,1.52291e-07,8.97226e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.2,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84203e+07,-5.56384e+07,143.725,887.073,356.6,0.0420286,0.00566363,0.0371056,0.0252158,0.00339474,0.0222585,0.999428,-9.57601e-07,7.86721e-07,1.69804e-07,0.00563499,0.000158765,-2106727.340667855,-5365913.343174553,3590863.305873048,4203.653193,-4629.35596,-4434.735543,4017.74579,-5029.381969,-4163.118049,-2.266492029e-06,2.772520662e-06,2.442057691e-06,0.559927,5.72372,419446,7991.95,31569.3,6593.68,9242.55,31489.9,5188.99,4.71293e-06,1,2.67173e-12,2.34393e+06,5.1032e+06,-3.81955e+06,206952,-242509,-197026,2.10232e+10,-1.36281e+11,-5.1206e+10,-4.76674e+09,-2.93223e+09,5.84693e+09,3.99408e+08,-5.20265e+07,-5.47709e+07,-1.62414e+06,-1.71162e+07,4.45305e+06,0,0,0,1.19842e-08,8.34872e-09,-2.03329e-08,-2.35161e-07,1.79813e-06,5.99711e-07,8.28131e-08,6.15962e-07,-6.98775e-07,-3.00603e-05,3.98172e-05,3.15359e-05,0.0399733,0.0400153,0.040014,-1.0524e-06,1.6241e-07,8.88912e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.3,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84202e+07,-5.56384e+07,143.725,887.073,356.6,0.0420276,0.00566443,0.0371058,0.0273159,0.00367775,0.0241126,0.999329,-9.60748e-07,7.94406e-07,1.64565e-07,0.00563493,0.000158762,-2106306.879191024,-5366376.336036899,3590419.723528253,4203.921126,-4628.673426,-4435.193553,4001.678655,-5061.064496,-4140.13363,-2.264384206e-06,2.778402362e-06,2.438687955e-06,0.559849,5.72381,419446,8029.18,31648.6,6590.48,9397.23,31554.3,5055.05,4.71293e-06,1,2.67176e-12,2.36458e+06,5.07887e+06,-3.8392e+06,206180,-244066,-195903,2.05458e+10,-1.36572e+11,-5.06208e+10,-4.78083e+09,-2.88988e+09,5.85635e+09,3.99242e+08,-5.37369e+07,-5.4322e+07,-1.69009e+06,-1.70912e+07,4.52426e+06,0,0,0,1.20729e-08,8.19481e-09,-2.02677e-08,-2.28925e-07,1.79784e-06,5.90556e-07,8.84129e-08,6.11979e-07,-7.00392e-07,-2.98964e-05,4.01428e-05,3.13015e-05,0.0399822,0.040053,0.0400485,-1.06123e-06,1.74233e-07,8.85224e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.4,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84202e+07,-5.56384e+07,143.725,887.073,356.6,0.0420267,0.00566522,0.037106,0.0294157,0.00396078,0.0259666,0.999222,-9.60433e-07,7.98798e-07,1.59469e-07,0.00563488,0.000158759,-2105886.560065808,-5366839.074430923,3589976.273835766,4204.188898,-4627.991107,-4435.651322,3985.48393,-5092.593369,-4117.027963,-2.262289232e-06,2.784305583e-06,2.43535057e-06,0.559772,5.7239,419445,8041.75,31655,6644.08,9524,31548.9,4981.09,4.71293e-06,1,2.67179e-12,2.38516e+06,5.05439e+06,-3.85873e+06,205402,-245616,-194773,2.0067e+10,-1.36859e+11,-5.00348e+10,-4.79476e+09,-2.84744e+09,5.86558e+09,3.9907e+08,-5.54448e+07,-5.38661e+07,-1.75598e+06,-1.70656e+07,4.59532e+06,0,0,1.32436e-23,1.21601e-08,8.04135e-09,-2.02014e-08,-2.22709e-07,1.79743e-06,5.81427e-07,9.40088e-08,6.07969e-07,-7.01978e-07,-2.9731e-05,4.04668e-05,3.10659e-05,0.0400093,0.0399623,0.0401173,-1.0666e-06,1.82787e-07,8.81648e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.5,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.65,2156.95,3.98683e+08,-3.84201e+07,-5.56383e+07,143.725,887.073,356.6,0.0420257,0.00566602,0.0371061,0.0315153,0.00424381,0.0278203,0.999107,-9.56536e-07,7.9853e-07,1.58411e-07,0.00563483,0.000158756,-2105466.045016445,-5367301.930771691,3589532.599904181,4204.456724,-4627.308454,-4436.109219,3969.16235,-5123.967116,-4093.802158,-2.260207992e-06,2.790228309e-06,2.43204675e-06,0.559695,5.72398,419444,7949.57,31669.4,6675.78,9546.75,31555,4883.89,4.71293e-06,1,2.67182e-12,2.40566e+06,5.02975e+06,-3.87815e+06,204618,-247158,-193638,1.95868e+10,-1.37142e+11,-4.94477e+10,-4.80855e+09,-2.80491e+09,5.87463e+09,3.98891e+08,-5.71501e+07,-5.3403e+07,-1.82182e+06,-1.70395e+07,4.66623e+06,0,-1.32436e-23,0,1.22457e-08,7.88838e-09,-2.01341e-08,-2.16513e-07,1.7969e-06,5.72325e-07,9.96005e-08,6.03932e-07,-7.03533e-07,-2.9564e-05,4.07893e-05,3.08292e-05,0.0400306,0.0399181,0.040036,-1.06838e-06,1.86709e-07,8.82078e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.6,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84199e+07,-5.56383e+07,143.724,887.073,356.6,0.0420247,0.00566683,0.0371063,0.0336145,0.00452685,0.0296739,0.998984,-9.56792e-07,8.07647e-07,1.50793e-07,0.00563477,0.000158753,-2105045.672347529,-5367764.532691001,3589089.058669466,4204.724389,-4626.626017,-4436.566875,3952.714167,-5155.185299,-4070.456531,-2.258141705e-06,2.796167738e-06,2.42877826e-06,0.559618,5.72407,419444,7972.06,31672,6594.34,9684.23,31535.8,4675.55,4.71293e-06,1,2.67184e-12,2.42609e+06,5.00495e+06,-3.89746e+06,203828,-248692,-192497,1.91053e+10,-1.3742e+11,-4.88598e+10,-4.82218e+09,-2.76229e+09,5.88349e+09,3.98706e+08,-5.88526e+07,-5.29329e+07,-1.8876e+06,-1.70128e+07,4.737e+06,0,0,0,1.23299e-08,7.7359e-09,-2.00658e-08,-2.10338e-07,1.79624e-06,5.63252e-07,1.05187e-07,5.9987e-07,-7.05057e-07,-2.93956e-05,4.11101e-05,3.05914e-05,0.0400542,0.0399852,0.0399946,-1.07431e-06,2.00041e-07,8.75916e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.7,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84199e+07,-5.56382e+07,143.724,887.073,356.6,0.0420238,0.00566765,0.0371064,0.0357135,0.00480989,0.0315272,0.998853,-9.52204e-07,8.1703e-07,1.3601e-07,0.00563472,0.00015875,-2104625.103736818,-5368227.252497824,3588645.293162966,4204.992109,-4625.943247,-4437.024658,3936.140138,-5186.246457,-4046.992202,-2.256091198e-06,2.802121796e-06,2.425546258e-06,0.55954,5.72416,419443,8159.07,31641.6,6688.92,9982.79,31484.1,4647.03,4.71293e-06,1,2.67187e-12,2.44643e+06,4.98001e+06,-3.91665e+06,203031,-250219,-191350,1.86224e+10,-1.37694e+11,-4.82711e+10,-4.83566e+09,-2.71959e+09,5.89217e+09,3.98514e+08,-6.05526e+07,-5.24556e+07,-1.95332e+06,-1.69855e+07,4.80761e+06,-2.64871e-23,0,-1.32436e-23,1.24125e-08,7.58393e-09,-1.99964e-08,-2.04185e-07,1.79546e-06,5.54208e-07,1.10768e-07,5.95783e-07,-7.0655e-07,-2.92258e-05,4.14292e-05,3.03525e-05,0.0400883,0.0400277,0.0400644,-1.07538e-06,2.13663e-07,8.62557e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.8,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84198e+07,-5.56382e+07,143.724,887.073,356.6,0.0420228,0.00566846,0.0371065,0.0378121,0.00509293,0.0333803,0.998714,-9.57536e-07,8.15799e-07,1.38871e-07,0.00563467,0.000158747,-2104204.677548976,-5368689.717915128,3588201.66041221,4205.259667,-4625.260692,-4437.482201,3919.440516,-5217.150154,-4023.409492,-2.254057638e-06,2.808087623e-06,2.422352448e-06,0.559463,5.72425,419443,7889.4,31719.9,6612.55,9833.38,31555.5,4435.52,4.71293e-06,1,2.6719e-12,2.46669e+06,4.95491e+06,-3.93573e+06,202228,-251738,-190198,1.81382e+10,-1.37964e+11,-4.76814e+10,-4.84898e+09,-2.6768e+09,5.90065e+09,3.98315e+08,-6.22498e+07,-5.19714e+07,-2.01898e+06,-1.69578e+07,4.87808e+06,0,0,0,1.24935e-08,7.4325e-09,-1.9926e-08,-1.98056e-07,1.79455e-06,5.45195e-07,1.16342e-07,5.9167e-07,-7.08012e-07,-2.90545e-05,4.17467e-05,3.01125e-05,0.0399245,0.0399685,0.0400454,-1.08637e-06,2.16696e-07,8.6681e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
1.9,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84197e+07,-5.56382e+07,143.724,887.073,356.6,0.0420219,0.00566928,0.0371067,0.0399103,0.00537597,0.0352331,0.998567,-9.45582e-07,8.19498e-07,1.25331e-07,0.00563461,0.000158744,-2103784.055405091,-5369152.301156976,3587757.803360578,4205.52728,-4624.577804,-4437.939872,3902.616063,-5247.894948,-3999.709533,-2.252041804e-06,2.814063092e-06,2.41919793e-06,0.559386,5.72434,419442,8059.95,31657.4,6802.02,10112.5,31478.1,4504.33,4.71293e-06,1,2.67192e-12,2.48687e+06,4.92966e+06,-3.95469e+06,201420,-253250,-189039,1.76526e+10,-1.3823e+11,-4.7091e+10,-4.86214e+09,-2.63392e+09,5.90895e+09,3.9811e+08,-6.39442e+07,-5.14801e+07,-2.08458e+06,-1.69295e+07,4.94839e+06,0,0,-1.32436e-23,1.2573e-08,7.28163e-09,-1.98547e-08,-1.9195e-07,1.79352e-06,5.36213e-07,1.21909e-07,5.87533e-07,-7.09443e-07,-2.88818e-05,4.20624e-05,2.98715e-05,0.0399768,0.0399274,0.040025,-1.08006e-06,2.24683e-07,8.54629e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
2,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84196e+07,-5.56381e+07,143.723,887.073,356.6,0.0420209,0.00567011,0.0371068,0.0420082,0.00565901,0.0370857,0.998413,-9.41999e-07,8.24043e-07,1.2103e-07,0.00563456,0.000158741,-2103363.575712904,-5369614.630056193,3587314.079109239,4205.794731,-4623.895132,-4438.397302,3885.667041,-5278.48041,-3975.892646,-2.250044805e-06,2.820045291e-06,2.416084349e-06,0.559309,5.72443,419441,7954.13,31559.7,6670.88,10115.3,31358.7,4253.47,4.71294e-06,1,2.67195e-12,2.50698e+06,4.90426e+06,-3.97354e+06,200604,-254754,-187875,1.71657e+10,-1.38491e+11,-4.64997e+10,-4.87516e+09,-2.59097e+09,5.91706e+09,3.97898e+08,-6.56357e+07,-5.09818e+07,-2.15011e+06,-1.69006e+07,5.01854e+06,0,1.32436e-23,0,1.2651e-08,7.13132e-09,-1.97823e-08,-1.85869e-07,1.79236e-06,5.27263e-07,1.27469e-07,5.83373e-07,-7.10842e-07,-2.87078e-05,4.23764e-05,2.96295e-05,0.0400688,0.0400236,0.0399365,-1.08212e-06,2.33539e-07,8.51654e-07,-0,-0,-0,0,0,0,0.0423175,0.00566206,0.0371053,0.0420305,0.00614723,0.0371053,1.11,
2.1,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84196e+07,-5.56381e+07,143.723,887.073,356.6,0.04202,0.00567093,0.0371069,0.0441057,0.00594204,0.0389379,0.99825,-9.52789e-07,8.28481e-07,1.22909e-07,0.0056345,0.000158738,-2102942.900060629,-5370077.076705762,3586870.130538673,4206.062237,-4623.212126,-4438.854859,3868.59422,-5308.90511,-3951.959976,-2.248067365e-06,2.826032039e-06,2.413012743e-06,0.559231,5.72452,419441,7851.95,31731.2,6656.95,10140.3,31515.4,4097.82,4.71294e-06,1,2.67198e-12,2.52699e+06,4.87871e+06,-3.99227e+06,199783,-256249,-186705,1.66775e+10,-1.38748e+11,-4.59076e+10,-4.88801e+09,-2.54794e+09,5.92499e+09,3.9768e+08,-6.73244e+07,-5.04765e+07,-2.21557e+06,-1.68712e+07,5.08853e+06,0,0,1.32436e-23,1.27274e-08,6.98159e-09,-1.9709e-08,-1.79813e-07,1.79108e-06,5.18347e-07,1.3302e-07,5.79189e-07,-7.12209e-07,-2.85323e-05,4.26885e-05,2.93865e-05,0.0400131,0.0400585,0.0400657,-1.09854e-06,2.4231e-07,8.54827e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.2,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84195e+07,-5.56381e+07,143.723,887.073,356.6,0.042019,0.00567177,0.037107,0.0462028,0.00622507,0.0407899,0.99808,-9.45779e-07,8.31807e-07,1.13555e-07,0.00563445,0.000158735,-2102522.366885469,-5370539.269063342,3586426.314809361,4206.329581,-4622.529336,-4439.312176,3851.397862,-5339.168623,-3927.911853,-2.246110537e-06,2.832020375e-06,2.409984694e-06,0.559154,5.72461,419440,7857.26,31621.2,6691.99,10251.3,31388,4015.85,4.71294e-06,1,2.672e-12,2.54693e+06,4.85301e+06,-4.01088e+06,198956,-257737,-185529,1.61881e+10,-1.39001e+11,-4.53147e+10,-4.90071e+09,-2.50482e+09,5.93272e+09,3.97455e+08,-6.901e+07,-4.99642e+07,-2.28096e+06,-1.68413e+07,5.15836e+06,-2.64871e-23,0,0,1.28022e-08,6.83248e-09,-1.96346e-08,-1.73783e-07,1.78968e-06,5.09464e-07,1.38562e-07,5.74982e-07,-7.13544e-07,-2.83555e-05,4.29988e-05,2.91427e-05,0.0400316,0.0399731,0.0400685,-1.09714e-06,2.49993e-07,8.46733e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.3,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84193e+07,-5.5638e+07,143.723,887.073,356.6,0.0420181,0.00567261,0.0371071,0.0482995,0.00650808,0.0426415,0.997901,-9.40841e-07,8.42369e-07,9.81762e-08,0.00563439,0.000158732,-2102101.637749595,-5371001.579093358,3585982.27474608,4206.59698,-4621.846212,-4439.76962,3834.078759,-5369.269534,-3903.749427,-2.244174991e-06,2.838008069e-06,2.407001179e-06,0.559077,5.7247,419440,8011.82,31602,6695.39,10517.9,31335.1,3897.5,4.71294e-06,1,2.67203e-12,2.56679e+06,4.82716e+06,-4.02937e+06,198123,-259218,-184348,1.56974e+10,-1.39249e+11,-4.47211e+10,-4.91326e+09,-2.46163e+09,5.94026e+09,3.97224e+08,-7.06926e+07,-4.94449e+07,-2.34628e+06,-1.68108e+07,5.22802e+06,0,-1.32435e-23,-2.64871e-23,1.28754e-08,6.68398e-09,-1.95594e-08,-1.67781e-07,1.78816e-06,5.00617e-07,1.44094e-07,5.70753e-07,-7.14847e-07,-2.81774e-05,4.33072e-05,2.88978e-05,0.0399994,0.040008,0.0400108,-1.09781e-06,2.64932e-07,8.32582e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.4,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84193e+07,-5.5638e+07,143.722,887.073,356.6,0.0420172,0.00567345,0.0371072,0.0503957,0.00679108,0.0444929,0.997715,-9.37384e-07,8.41206e-07,9.85367e-08,0.00563434,0.000158729,-2101681.051119641,-5371463.634878306,3585538.367568583,4206.864217,-4621.163304,-4440.226824,3816.637175,-5399.207423,-3879.473026,-2.242261722e-06,2.843992113e-06,2.404063715e-06,0.559,5.72479,419439,7934.61,31630.9,6768.75,10556.8,31354.2,3840.8,4.71294e-06,1,2.67206e-12,2.58656e+06,4.80117e+06,-4.04775e+06,197283,-260690,-183161,1.52054e+10,-1.39493e+11,-4.41267e+10,-4.92564e+09,-2.41836e+09,5.94762e+09,3.96986e+08,-7.23722e+07,-4.89186e+07,-2.41152e+06,-1.67798e+07,5.29752e+06,0,-1.32435e-23,-1.32435e-23,1.2947e-08,6.53613e-09,-1.94831e-08,-1.61806e-07,1.78651e-06,4.91806e-07,1.49616e-07,5.66502e-07,-7.16118e-07,-2.7998e-05,4.36137e-05,2.86522e-05,0.0400772,0.0400169,0.0399832,-1.09995e-06,2.68168e-07,8.34137e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.5,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84192e+07,-5.5638e+07,143.722,887.073,356.6,0.0420162,0.0056743,0.0371073,0.0524916,0.00707407,0.0463438,0.99752,-9.39753e-07,8.52292e-07,8.74585e-08,0.00563428,0.000158726,-2101260.268504564,-5371925.808283884,3585094.236017299,4207.131509,-4620.480063,-4440.684155,3799.07391,-5428.980891,-3855.083815,-2.240371342e-06,2.84997023e-06,2.401173217e-06,0.558922,5.72488,419439,8051.53,31685.6,6765.65,10792.4,31374.3,3708.68,4.71294e-06,1,2.67209e-12,2.60624e+06,4.77503e+06,-4.066e+06,196438,-262154,-181969,1.47122e+10,-1.39732e+11,-4.35316e+10,-4.93787e+09,-2.37502e+09,5.95478e+09,3.96741e+08,-7.40487e+07,-4.83855e+07,-2.47668e+06,-1.67482e+07,5.36685e+06,0,-1.32435e-23,-1.32435e-23,1.3017e-08,6.38893e-09,-1.9406e-08,-1.5586e-07,1.78474e-06,4.83032e-07,1.55126e-07,5.6223e-07,-7.17356e-07,-2.78174e-05,4.39182e-05,2.84056e-05,0.0400656,0.0401033,0.0400527,-1.1079e-06,2.83673e-07,8.2422e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.6,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.84191e+07,-5.56379e+07,143.722,887.073,356.6,0.0420153,0.00567516,0.0371074,0.0545869,0.00735704,0.0481945,0.997318,-9.40934e-07,8.54945e-07,8.41042e-08,0.00563423,0.000158723,-2100839.628437798,-5372387.727476393,3584650.237410665,4207.39864,-4619.797038,-4441.141245,3781.389233,-5458.589522,-3830.582128,-2.238504791e-06,2.855939369e-06,2.398331135e-06,0.558845,5.72497,419438,7911.87,31619.3,6703.3,10762,31290,3525.32,4.71294e-06,1,2.67211e-12,2.62584e+06,4.74874e+06,-4.08414e+06,195587,-263610,-180771,1.42178e+10,-1.39968e+11,-4.29357e+10,-4.94994e+09,-2.3316e+09,5.96176e+09,3.9649e+08,-7.57219e+07,-4.78454e+07,-2.54177e+06,-1.67162e+07,5.436e+06,0,-1.32435e-23,0,1.30855e-08,6.2424e-09,-1.93279e-08,-1.49944e-07,1.78284e-06,4.74296e-07,1.60625e-07,5.57937e-07,-7.18562e-07,-2.76354e-05,4.42207e-05,2.81583e-05,0.0400529,0.0400724,0.0401378,-1.11464e-06,2.90766e-07,8.21994e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
2.7,0,0,0,0,0,0,2.61755e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.66,2156.95,3.98683e+08,-3.8419e+07,-5.56379e+07,143.722,887.073,356.601,0.0420144,0.00567601,0.0371075,0.0566818,0.00764,0.0500447,0.997108,-9.3837e-07,8.55594e-07,7.93592e-08,0.00563417,0.000158719,-2100418.7923785,-5372849.764219063,3584206.014408349,4207.665825,-4619.113679,-4441.598463,3763.583953,-5488.031932,-3805.969142,-2.236662624e-06,2.86189721e-06,2.395538321e-06,0.558768,5.72506,419437,7821.95,31614.8,6729.18,10786,31271.4,3424.46,4.71294e-06,1,2.67214e-12,2.64536e+06,4.7223e+06,-4.10216e+06,194730,-265058,-179568,1.37222e+10,-1.40199e+11,-4.23392e+10,-4.96185e+09,-2.28811e+09,5.96854e+09,3.96233e+08,-7.7392e+07,-4.72984e+07,-2.60678e+06,-1.66835e+07,5.50499e+06,0,0,0,1.31523e-08,6.09657e-09,-1.92488e-08,-1.44058e-07,1.78083e-06,4.65599e-07,1.66111e-07,5.53624e-07,-7.19735e-07,-2.74523e-05,4.45212e-05,2.79101e-05,0.0399876,0.0400635,0.0401271,-1.11763e-06,2.95874e-07,8.18343e-07,-0,-0,-0,0,0,0,0.0427494,0.00567011,0.0371068,0.0420209,0.00842984,0.0371068,2.11,
